3.1992830474578455;1661161998.139472;954087027.323201;689786965.5986253;547979099.4050868;458390896.265043;396178576.3407688;350214041.98785895;314731345.0296897;286429654.92990416;263276434.2426361
3.2992599199564796;1726790808.2043626;991780880.4041746;717038912.0079511;569628532.9188924;476500899.44362664;411830709.34619915;364050218.63373715;327165679.3616528;297745852.532185;273677899.67275035
3.3992367924551137;1789569913.8162234;1027838008.0764408;743107536.7486457;590337914.540419;493824538.27016586;426803202.52453464;377285607.0867227;339060095.66247934;308570683.3297553;283627717.384055
3.4992136649537477;1858747142.5522914;1067569892.5026293;771832941.4664431;613157889.6810657;512913713.1471363;443301615.0975123;391869878.16703457;352166729.61504805;320498725.1330662;294591569.2737663
3.599190537452382;1906449583.9581063;1094967750.4887218;791641077.184578;628893826.8806014;526077007.81347746;454678401.55500305;401926732.848351;361204652.2027693;328723927.6397953;302151896.73855054
3.699167409951016;1952956083.7649841;1121678720.4011424;810952605.7521312;644235250.4799856;538910287.260335;465769962.1040156;411731453.4561665;370015986.2287316;336742917.18241787;309522680.2334639
3.79914428244965;2006486060.88506;1152423618.7315772;833180588.6505961;661893557.5483459;553681666.7023178;478536585.7992003;423016896.8239637;380158020.3694609;345972945.85637164;318006609.8664851
3.899121154948284;2056789348.4004204;1181315270.5414886;854068709.1913443;678487454.0019418;567562654.2731068;490533660.6512695;433622074.20326835;389688711.14908;354646605.19904834;325979143.66063374
3.999098027446918;2111132882.0134933;1212527434.374525;876634516.2546299;696414134.6273972;582558531.3200234;503494313.3776567;445079035.40503806;399984885.42158747;364016913.2110913;334592013.3084003
4.099074899945553;2168671792.287256;1245574860.1644142;900527183.1745536;715394896.4482652;598436159.5585945;517217046.9713628;457209661.05209714;410886470.3616981;373938191.34845024;343711316.02785033
4.199051772444187;2224353396.9786234;1277555544.020702;923648615.7517178;733762975.9169645;613801271.876683;530496822.7546431;468948720.7375328;421436161.69677305;383539219.32498634;352536255.64991766
4.299028644942821;2283194280.7830696;1311350757.2370772;948081918.9082229;753173228.8311695;630038174.4149979;544530070.3261545;481353834.61226016;432584424.4930866;393684993.2246745;361861907.26792353
4.399005517441455;2343400226.1738563;1345929992.4527931;973082055.2155924;773033784.1358498;646651760.1453999;558888878.0516421;494046737.2374262;443991318.0969907;404066140.9889046;371403906.5674779
4.498982389940089;2403383774.400926;1380381494.040446;997989842.5137148;792820975.7363068;663203976.2831134;573194645.1996288;506692753.0389561;455356075.31771964;414408941.41378546;380910658.2919522
4.598959262438723;2465229341.3574724;1415902444.5538692;1023670821.258993;813222404.4476594;680270008.9150813;587944494.2193346;519731328.4501094;467073619.1178789;425072804.6746503;390712520.0972831
4.698936134937357;2528148796.594903;1452040181.9181538;1049797725.2900044;833978084.1794904;697632376.6498963;602950460.0601288;532996306.0760472;478994626.7002786;435921835.5772505;400684581.7252031
4.798913007435991;2590772885.3084884;1488008275.7623944;1075801980.2485816;854636329.295116;714913239.1939168;617885982.507049;546199013.1321627;490859672.7910021;446719937.23176724;410609830.91382605
4.898889879934625;2655943928.708958;1525439210.936175;1102863841.9589133;876134756.1251774;732896923.5235139;633428940.5219588;559938681.2412398;503207276.5583604;457957203.37048465;420938745.2169257
4.998866752433259;2720475493.6244535;1562502862.1680799;1129660164.291262;897422233.7253176;750704146.3664011;648819386.2135272;573543531.4666655;515433721.8090183;469084205.96959096;431166309.0102686
5.098843624931893;2785989182.505584;1600130595.4918494;1156864307.3604498;919033691.4109575;768782382.3226081;664444063.4098667;587355437.7192125;527846244.7553096;480380553.5385975;441549528.96233916
5.198820497430527;2855124310.809935;1639838299.5697105;1185572230.1414561;941839778.5884273;787859939.7566922;680932435.2468286;601930832.9870654;540944902.1676501;492301336.07872814;452506708.3832907
5.2987973699291615;2922100314.374259;1678305912.1290207;1213383590.0920832;963933620.2222002;806341695.5014638;696905866.9595882;616051031.3486482;553634481.9377897;503849826.599821;463121689.59402674
5.398774242427796;2972966318.3072934;1707520759.6505883;1234505375.0500817;980713143.8669631;820377962.3787434;709037146.7775139;626774843.2689267;563271787.5419765;512620513.6071803;471183407.93014234
5.49875111492643;3001346192.455761;1723820717.025271;1246289937.4797885;990075010.9783704;828209273.2089772;715805600.5161942;632758022.782885;568648768.2172631;517513978.28335553;475681314.86422175
5.598727987425064;3032884252.6946964;1741934575.9834096;1259385916.618159;1000478690.9723029;836912072.6443039;723327265.3628563;639407026.0499414;574624113.2647306;522952000.4157641;480679760.5618332
5.698704859923698;3068138056.9610567;1762182569.4674902;1274024834.8560774;1012108109.3758751;846640216.529431;731735116.0122745;646839400.075711;581303460.1596116;529030718.2062561;486267112.0008455
5.798681732422332;3108055017.366445;1785108842.8445683;1290600099.0535393;1025275795.6331074;857655139.3827697;741255105.370906;655254882.769813;588866309.9310112;535913491.35394967;492593523.881868
5.898658604920966;3148227428.6819344;1808181834.2417328;1307281437.6184273;1038527749.2645013;868740552.875643;750836018.4552201;663724220.8349448;596477558.5994524;542840311.2087756;498960422.00373274
5.9986354774196;3190914513.5475807;1832699126.3241286;1325006978.3981354;1052609235.806515;880519880.3057332;761016668.2227663;672723714.2908638;604565248.8128139;550200729.399012;505725869.02469355
6.098612349918234;3235143762.6893325;1858102159.1900792;1343372893.09542;1067199446.8390396;892724761.6947432;771565116.2231591;682048334.1252774;612945124.5188752;557827058.7899249;512735732.61193573
6.198589222416868;3280286174.034642;1884029666.0165548;1362117992.5959823;1082090889.0594149;905181626.4793411;782331348.7034363;691565471.1414267;621498012.1099126;565610842.2612674;519890322.65518236
6.298566094915502;3325976413.514354;1910271817.4814363;1381090574.2487633;1097163047.1690612;917789662.2092283;793228235.3707292;701198103.8801397;630154693.723319;573489086.251014;527131737.6065104
6.398542967414136;3373683877.4532914;1937672560.155302;1400900795.541863;1112900641.186645;930954342.8231591;804606219.676492;711256017.4356885;639193567.9031239;581715154.7794997;534692861.0891531
6.49851983991277;3422670931.817628;1965808234.537546;1421242358.629304;1129060342.6264553;944472121.2099773;816289379.704794;721583700.3066112;648474879.1336969;590161859.6122153;542456785.9872302
6.5984967124114045;3471436225.489657;1993816540.84854;1441491836.9981925;1145146890.3193002;957928705.63581;827919650.9507407;731864630.5378176;657714174.5698736;598570326.8506196;550185564.1841437
6.6984735849100385;3521852647.068711;2022773171.1148858;1462426935.7401013;1161778107.095901;971840912.0912777;839943707.6940039;742493659.3763893;667266300.2463189;607263493.5928522;558176028.5190346
6.798450457408673;3573690390.456226;2052546136.3928928;1483952229.3326588;1178878185.2150168;986145326.5182757;852306742.3643064;753422338.0119522;677087716.0491897;616201734.9970386;566391757.179778
6.898427329907307;3624858808.611229;2081934675.2741053;1505199589.874948;1195757468.3493292;1000265043.3699734;864510146.4157838;764209906.3311527;686782318.4341487;625024566.4679374;574501404.9400643
6.998404202405941;3676893169.2910237;2111820567.5322156;1526806527.5489292;1212922405.9865737;1014623713.5389911;876920073.2970983;775180036.7557206;696640986.2479166;633996710.0582107;582748295.3416116
7.098381074904575;3730871664.848158;2142823072.0580678;1549220754.8787398;1230728668.961401;1029518859.8192444;889793666.3282373;786560038.905216;706867998.7418257;643304075.5489866;591303310.3563923
7.198357947403209;3784266768.596698;2173490505.978492;1571392732.466582;1248342484.4095836;1044253021.5029712;902528123.4193306;797817047.6298774;716984479.1570989;652510848.3735313;599765864.0005726
7.298334819901843;3838386868.5022254;2204574340.845372;1593865760.1023824;1266195459.398872;1059187242.927157;915435488.357852;809226903.478937;727238320.6581026;661842630.3177823;608343321.7921336
7.398311692400477;3893927483.600001;2236474047.444538;1616928647.6465745;1284517029.646545;1074513449.7403893;928681638.8495978;820936239.070327;737761299.4603326;671419347.8413386;617145916.0694878
7.498288564899111;3949337455.6714697;2268298719.3289967;1639937286.5041249;1302795503.7675483;1089803606.1419399;941896631.652796;832618031.8800112;748259526.0376573;680973538.9424341;625927804.8225429
7.598265437397745;4005271697.298821;2300424505.0016656;1663163624.9638257;1321246922.3451364;1105238432.5948534;955236660.0434254;844410353.6811188;758857083.1213778;690618128.420179;634792784.7006017
7.698242309896379;4062524000.051295;2333307317.997457;1686937279.9315023;1340133138.9431076;1121036972.653767;968891039.2202405;856480555.3727785;769704366.0904795;700489987.600503;643866663.1891205
7.798219182395013;4119806519.4505453;2366207485.899452;1710723482.1697512;1359029323.3171825;1136843850.8734384;982552624.9115993;868557127.4810507;780557374.0435911;710367056.9552201;652945330.6934078
7.898196054893647;4177431015.651499;2399304067.8962326;1734651688.10218;1378038317.9650455;1152745096.2004826;996295770.3079004;880705796.7587358;791475174.4846648;720303092.4417237;662078197.8681958
7.9981729273922815;4236307951.326024;2433119987.474538;1759099961.5686822;1397460463.561202;1168991947.1057057;1010337616.0646478;893118511.2595085;802630267.8330739;730455082.6675262;671409563.3225518
8.09814979989183;4295382301.288107;2467049291.786534;1783630210.0638394;1416947731.585887;1185293273.6805484;1024426544.1116769;905572845.5756073;813822764.1947463;740641112.5031492;680772216.8329479
8.198126672391396;4354470731.356841;2500986682.9961677;1808166305.2337978;1436439644.3135922;1201598485.6035466;1038518830.1915702;918030148.326488;825017928.2377735;750829570.1333402;690137101.8898609
8.298103544890962;4414608002.2965765;2535526475.0974016;1833137924.911687;1456277545.4979107;1218193120.8985195;1052861259.4143727;930708572.6785427;836411810.4662852;761198876.5483615;699668217.0224183
8.398080417390528;4475428536.761467;2570458699.042345;1858393265.4273245;1476340839.588882;1234976299.9839573;1067366643.4669659;943531045.8838522;847935146.9253464;771685996.2386416;709307622.1259466
8.498057289890093;4536164436.681408;2605342313.2059913;1883613461.9858809;1496376214.691945;1251736124.5109692;1081851842.6167183;956335676.0334455;859442448.1366658;782158522.6240346;718933613.5580578
8.59803416238966;4597643720.248041;2640652889.1556826;1909142343.8806581;1516656814.945654;1268701082.7314234;1096514334.9354472;969297029.8451144;871090594.2115564;792759228.6340744;728677423.35827
8.698011034889225;4660008032.037074;2676471780.336979;1935038728.1218052;1537229365.6345406;1285910260.889815;1111387901.9245389;982444969.4993362;882906421.7787645;803512537.658531;738561500.6789684
8.79798790738879;4702938062.825939;2701128608.210548;1952865150.6525743;1551390994.4434395;1297756628.259176;1121626493.0428236;991495681.9657075;891040141.6371976;810914846.3549467;745365452.0339079
8.897964779888357;4605683569.435015;2645270569.9234385;1912480840.1746714;1519308976.0965588;1270919646.4108126;1098431797.5359974;970992028.9384528;872613860.7871716;794145518.0091566;729951653.582754
8.997941652387922;4533595181.805785;2603866663.781398;1882546595.2224426;1495528676.658657;1251027149.0790224;1081239088.5686421;955794013.5490533;858955665.364347;781715512.9788152;718526414.1018527
9.097918524887488;4474339770.180952;2569833366.852328;1857941162.0221922;1475981680.5598779;1234675859.2748365;1067106978.2480851;943301506.9554532;847728864.2324457;771498263.1720843;709135064.2517775
9.197895397387054;4425414907.323854;2541733412.1111393;1837625423.5630145;1459842494.6665254;1221175242.3814673;1055438650.5737855;932986935.5927114;838459336.089106;763062281.8521734;701380996.0433525
9.29787226988662;4384031634.328908;2517964963.3042703;1820441282.3788955;1446191105.6438954;1209755696.533574;1045568953.2186615;924262317.9320096;830618672.0322435;755926676.4042438;694822189.2781999
9.397849142386185;4347705579.020087;2497101123.315913;1805357118.7081094;1434207976.307115;1199731669.3348842;1036905376.221093;916603886.8618195;823736171.5538019;749663073.2766032;689064897.501414
9.497826014885751;4316725043.872388;2479307478.435359;1792492648.321659;1423988211.005272;1191182716.680639;1029516678.2356833;910072423.675706;817866457.7584642;744321183.6825496;684154813.5759727
9.597802887385317;4289907498.3934946;2463904843.2470303;1781356832.945801;1415141720.1535482;1183782524.091681;1023120831.8337804;904418621.6931946;812785483.0140245;739697107.0986952;679904519.0491762
9.697779759884883;4266594336.796836;2450514948.0590982;1771676190.7120473;1407451244.8655596;1177349351.9802032;1017560762.9291732;899503630.5222939;808368464.857799;735677281.9167212;676209631.9382412
9.797756632384448;4246391118.1315317;2438911246.0358562;1763286932.521659;1400786668.1525738;1171774355.9703016;1012742399.3877021;895244292.2531431;804540670.7043225;732193695.753993;673007637.5653998
9.897733504884014;4229385215.6387362;2429143919.9264865;1756225339.5578666;1395176812.4353034;1167081646.3524516;1008686579.2771183;891659027.3263471;801318654.68722;729261414.141335;670312383.6561509
9.99771037738358;4214059812.5958624;2420341787.2939935;1749861563.313671;1390121314.7975888;1162852663.7220392;1005031549.6254803;888428053.2547337;798415033.7771554;726618896.487939;667883470.960712
10.097687249883146;4201533810.0659347;2413147488.043583;1744660220.3465972;1385989274.940445;1159396164.2760243;1002044162.570455;885787262.0610598;796041800.0838087;724459071.8673962;665898233.3468702
10.197664122382712;4190922625.2776923;2407052962.788175;1740253993.2810397;1382488889.3727593;1156468050.9969084;999513449.6794747;883550161.8148879;794031356.5120829;722629414.0732139;664216473.8933887
10.297640994882277;4181891235.4830685;2401865791.4879575;1736503766.0494037;1379509641.8029385;1153975875.7201352;997359509.7535541;881646121.4333417;792320228.1207901;721072156.0422045;662785095.072992
10.397617867381843;4174455730.4930134;2397595215.3126388;1733416219.843477;1377056839.8891888;1151924078.3635921;995586180.1296885;880078533.0465938;790911463.3590642;719790072.0967973;661606646.9488642
10.497594739881409;4168703578.2380695;2394291471.39617;1731027675.165691;1375159337.288099;1150336795.3469121;994214321.458582;878865837.0581292;789821634.3008277;718798244.0948745;660694992.2537813
10.597571612380975;4164612238.4106045;2391941613.731411;1729328772.2965224;1373809698.4711068;1149207806.7639046;993238557.9930245;878003281.4135191;789046470.3563664;718092785.4723654;660046558.5897262
10.69754848488054;4161147996.5218916;2389951929.2519474;1727890267.862144;1372666924.8268533;1148251863.3062317;992412354.1543168;877272933.5271347;788390119.2537179;717495455.6454736;659497513.2510731
10.797525357380106;4159442727.2978854;2388972509.2757387;1727182165.6512396;1372104395.7690928;1147781301.2004056;992005656.2319033;876913420.5908402;788067031.1520755;717201420.701294;659227246.2926327
10.897502229879672;4159154893.173699;2388807191.983239;1727062644.3599062;1372009445.9181182;1147701874.5446575;991937009.2765319;876852738.0371994;788012496.7832686;717151790.2444466;659181627.6582314
10.997479102379238;4159136236.993136;2388796476.8213058;1727054897.4994771;1372003291.6736705;1147696726.447528;991932559.8736097;876848804.8528365;788008962.0980335;717148573.409866;659178670.8528775
11.097455974878804;4160617481.0860777;2389647228.1477346;1727669974.6980252;1372491919.9982643;1148105469.7297003;992285828.956701;877161087.7497054;788289605.3743647;717403980.3087018;659413432.2208022
11.19743284737837;4162949775.1422534;2390986779.320589;1728638444.986724;1373261290.112607;1148749056.7874155;992842069.0704405;877652793.0315748;788731492.4667339;717806131.4429405;659783075.9180485
11.297409719877935;4165994999.572129;2392735801.4671855;1729902955.0835116;1374265839.54394;1149589374.08175;993568339.4044694;878294801.6722382;789308454.6063688;718331211.2266147;660265711.46489
11.3973865923775;4169651070.3638687;2394835662.719299;1731421115.2510812;1375471893.1269472;1150598251.9449046;994440293.4480196;879065591.8367136;790001150.4897928;718961617.5906235;660845159.6357912
11.497363464877067;4174929119.525466;2397867105.914069;1733612791.631546;1377213000.032493;1152054708.1414862;995699080.9744865;880178335.1650362;791001153.808925;719871697.2828834;661681674.0543613
11.597340337376632;4179975105.893206;2400765264.0340443;1735708105.4112794;1378877554.7649698;1153447127.554075;996902522.7204763;881242153.9157933;791957189.4504243;720741763.0174159;662481408.9987079
11.697317209876198;4185953073.5995855;2404198704.8693075;1738190418.5205574;1380849548.6846867;1155096723.4260137;998328237.2130848;882502457.3874984;793089802.5362487;721772527.764765;663428853.0309657
11.797294082375764;4192726438.7535577;2408088981.5743995;1741003015.3664312;1383083925.910502;1156965805.9881878;999943649.8981457;883930450.3172004;794373115.2581145;722940440.7352892;664502359.0632217
11.89727095487533;4200106483.3842525;2412327704.1379395;1744067532.0104916;1385518432.7285104;1159002299.2841675;1001703752.5121014;885486346.2882494;795771372.2466552;724212961.80145;665672017.3127487
11.997247827374895;4207940549.1750727;2416827193.381365;1747320578.0566926;1388102710.6746354;1161164077.8724499;1003572136.8330966;887137961.1511426;797255650.1594384;725563768.5040327;666913633.0668647
12.097224699874461;4216573818.4068108;2421785704.4637427;1750905488.2540307;1390950627.4364147;1163546393.3993268;1005631127.0563431;888958067.8695809;798891348.8091521;727052379.6868898;668281914.030273
12.197201572374027;4225755629.7300344;2427059270.245169;1754718177.0697215;1393979495.6054695;1166080076.8850482;1007820941.7416912;890893820.8303802;800630976.7507998;728635574.4938301;669737133.056335
12.297178444873593;4234928502.6514497;2432327702.2628913;1758527154.270849;1397005415.201553;1168611293.855155;1010008624.6642681;892827689.354974;802368911.1819886;730217228.0764078;671190935.4411837
12.397155317373159;4245211798.8888707;2438233904.998829;1762797227.69891;1400397637.8850756;1171448927.6224217;1012461137.8255349;894995662.5835359;804317231.4901603;731990348.937663;672820728.0614574
12.497132189872724;4255572643.2851315;2444184647.456011;1767099502.5072246;1403815441.9208627;1174307960.4886835;1014932145.8230654;897179984.8823162;806280244.4269667;733776841.217481;674462811.2366393
12.59710906237229;4266610647.3395357;2450524316.005888;1771682963.5612822;1407456625.3380885;1177353852.8081136;1017564652.9095544;899507069.1881764;808371555.1277734;735680094.2993366;676212216.9850541
12.697085934871856;4277833963.2084365;2456970418.2439775;1776343374.1689403;1411158938.8566253;1180450881.1689727;1020241355.9088751;901873221.8086698;810497975.8519822;737615300.1944232;677990992.6767993
12.797062807371422;4289697940.953309;2463784484.103608;1781269815.550165;1415072591.9785197;1183724697.5684705;1023070853.4641745;904374441.8008931;812745779.303554;739660973.6780204;679871306.4331318
12.897039679870987;4301613978.682477;2470628450.572408;1786217874.5091195;1419003418.490695;1187012879.70888;1025912767.0574616;906886637.32565;815003446.2777154;741715623.7234238;681759871.14094
12.997016552370553;4314245641.248362;2477883435.5775585;1791463092.134812;1423170313.1611712;1190498535.6120205;1028925353.4865791;909549704.2686545;817396698.8044233;743893667.0172077;683761854.7419554
13.096993424870119;4327205456.271118;2485326894.6764083;1796844572.9833336;1427445457.7723365;1194074743.8508153;1032016202.585656;912281953.8672042;819852124.5955367;746128292.7485254;685815847.0024679
13.196970297369685;4340593290.305546;2493016186.142574;1802403786.007043;1431861796.0014853;1197769062.1948197;1035209132.0133617;915104440.4614724;822388644.8250014;748436720.6363755;687937675.7047663
13.29694716986925;4354132462.9658165;2500792398.824013;1808025841.4336088;1436328057.359115;1201505141.817018;1038438154.9234585;917958832.981791;824953838.3622478;750771243.4327409;690083489.9628434
13.396924042368816;4368121373.454234;2508826918.057128;1813834647.6359136;1440942676.8722565;1205365324.763499;1041774437.9880028;920908041.3616127;827604241.2840908;753183313.3022255;692300582.8631507
13.496900914868382;4382223933.119931;2516926711.6017537;1819690645.9370272;1445594786.6325097;1209256868.7381592;1045137825.7956837;923881209.7993885;830276176.6985261;755614979.3909026;694535687.9441937
13.596877787367948;4396960674.56402;2525390746.9291687;1825809984.1923711;1450456098.3611343;1213323412.5948973;1048652462.6894675;926988079.4440393;833068267.0914268;758155995.7224524;696871304.0635738
13.696854659867514;4411912763.945975;2533978467.167599;1832018744.3107119;1455388448.4166555;1217449380.8391256;1052218458.9567221;930140349.7611321;835901158.2889564;760734143.9144742;699241050.5310262
13.79683153236708;4426727892.969258;2542487524.336638;1838170632.5102673;1460275618.402994;1221537555.429476;1055751790.8842019;933263745.4465771;838708100.3508973;763288676.4035565;701589090.2444714
13.896808404866645;4442582091.930506;2551593370.4699173;1844753987.8998845;1465505553.6400707;1225912457.1425812;1059532935.6374062;936606202.7788028;841711909.3526868;766022372.9019966;704101811.4450299
13.996785277366211;4458046469.587872;2560475323.0579433;1851175472.4697707;1470606895.8035855;1230179789.2525616;1063221110.0184464;939866476.1370105;844641861.0284371;768688853.5709887;706552750.132508
14.096762149865777;4474124247.997097;2569709581.8633027;1857851667.8046634;1475910584.7532492;1234616386.804894;1067055577.317857;943256069.5476463;847688030.4143844;771461101.2668563;709100906.2875828
14.196739022365342;4490269362.205927;2578982514.9297733;1864555823.9025238;1481236486.2329712;1239071565.3972147;1070906103.8584852;946659859.0105424;850746957.548702;774244959.491893;711659734.4476885
14.296715894864908;4506860202.073127;2588511450.161499;1871445064.7481182;1486709422.3457582;1243649740.1718764;1074862933.67174;950157618.4683044;853890333.9035792;777105672.9824955;714289205.3639628
14.396692767364474;4523724282.153867;2598197320.6851497;1878447766.856354;1492272494.114362;1248303314.4720044;1078884929.8678763;953712983.722324;857085479.5982479;780013500.5415462;716961981.9356722
14.49666963986404;4540565499.884176;2607870060.236623;1885440975.518841;1497828024.1199152;1252950579.9995356;1082901473.5112524;957263529.0273154;860276293.6875025;782917386.0075583;719631135.0690231
14.596646512363606;4557664943.770554;2617691111.768452;1892541410.952002;1503468736.9893808;1257669101.9844377;1086979602.7621596;960868514.7938477;863516032.4845846;785865796.7088348;722341214.2900642
14.696623384863171;4575312071.225745;2627826724.9075475;1899869268.5074158;1509290118.0592685;1262538755.022337;1091188351.7219505;964588965.8049328;866859537.913982;788908643.0014638;725138095.507083
14.796600257362737;4593034441.761064;2638005553.8478165;1907228370.2738068;1515136320.089013;1267429171.082134;1095415045.7685983;968325279.9186231;870217299.2412539;791964463.2541876;727946901.9486519
14.896577129862303;4610836247.0866375;2648230006.0945654;1914620456.8321753;1521008725.827312;1272341506.8491864;1099660684.6033933;972078340.8511186;873590110.6469839;795033980.2322111;730768297.9560564
14.996554002361869;4629144178.624699;2658745151.5151453;1922222709.0846205;1527048090.9508944;1277393506.0858052;1104027031.9317253;975938105.7094318;877058815.0383326;798190767.1794217;733669909.5623285
15.096530874861434;4647230086.044668;2669132777.5661335;1929732767.2326548;1533014215.42944;1282384238.6701617;1108340427.6520097;979751062.3913567;880485453.7254337;801309271.1105268;736536332.7172744
15.196507747361;4666057259.615967;2679946149.221427;1937550631.4403992;1539224866.5456402;1287579520.6337166;1112830611.529532;983720296.3149544;884052536.0857551;804555589.552296;739520238.6399089
15.296484619860566;4684647843.705595;2690623635.9025154;1945270253.369065;1545357472.2386818;1292709516.6921892;1117264370.0348537;987639651.3232176;887574793.1214744;807761113.5118515;742466647.656664
15.396461492360132;4703502869.457749;2701453004.434972;1953099683.0179582;1551577311.1481273;1297912484.3517566;1121761196.5139794;991614757.1755269;891147152.4832863;811012234.4295754;745454967.8524903
15.496438364859698;4722863184.5804205;2712572585.5017924;1961138930.867637;1557963833.3879797;1303254884.557753;1126378531.904145;995696390.5266832;894815246.2788225;814350481.0221031;748523371.0166715
